Price,Adj Close,Close,High,Low,Open,Volume
Ticker,BABA,BABA,BABA,BABA,BABA,BABA
Date,,,,,,
2022-12-13,88.27890014648438,91.41000366210938,94.9800033569336,90.30000305175781,93.44999694824219,21150600
2022-12-14,87.79602813720703,90.91000366210938,91.26499938964844,89.5,91.05999755859375,15575500
2022-12-15,83.25701904296875,86.20999908447266,94.08000183105469,86.05000305175781,93.08999633789062,30419400
2022-12-16,83.81715393066406,86.79000091552734,90.56999969482422,86.61000061035156,88.80000305175781,25084600
2022-12-19,84.17447662353516,87.16000366210938,89.77999877929688,86.5009994506836,89.75,20737000
2022-12-20,82.97694396972656,85.91999816894531,87.19999694824219,85.04000091552734,85.04000091552734,15315400
2022-12-21,84.80220794677734,87.80999755859375,88.38700103759766,85.45999908447266,86.01000213623047,18212900
2022-12-22,84.95673370361328,87.97000122070312,89.69000244140625,86.66999816894531,89.08000183105469,16004800
2022-12-23,82.71620178222656,85.6500015258789,88.6500015258789,85.5199966430664,87.8499984741211,17949300
2022-12-27,86.78199005126953,89.86000061035156,90.68900299072266,86.20999908447266,86.55000305175781,22959900
2022-12-28,84.21310424804688,87.19999694824219,90.1500015258789,86.46499633789062,88.9800033569336,16268800
2022-12-29,86.07699584960938,89.12999725341797,89.5199966430664,87.05999755859375,87.625,12535400
2022-12-30,85.07261657714844,88.08999633789062,89.41000366210938,87.41000366210938,87.44999694824219,11926700
2023-01-03,88.82937622070312,91.9800033569336,94.44999694824219,90.75,91.11000061035156,27891000
2023-01-04,100.36038208007812,103.91999816894531,104.5199966430664,96.97000122070312,98.8499984741211,53291800
2023-01-05,100.9977798461914,104.58000183105469,105.69999694824219,100.63999938964844,101.4000015258789,30400400
2023-01-06,103.72119140625,107.4000015258789,108.0,102.45999908447266,104.11000061035156,21072400
2023-01-09,107.03369903564453,110.83000183105469,113.11000061035156,108.12000274658203,111.98999786376953,42085300
2023-01-10,110.9449691772461,114.87999725341797,115.4800033569336,111.20999908447266,112.97000122070312,33478600
2023-01-11,111.08016967773438,115.0199966430664,115.20999908447266,112.30999755859375,114.5999984741211,22804400
2023-01-12,109.27423095703125,113.1500015258789,113.79000091552734,111.44999694824219,113.66000366210938,16590600
2023-01-13,113.00201416015625,117.01000213623047,117.9800033569336,114.08999633789062,114.5199966430664,25615100
2023-01-17,111.24435424804688,115.19000244140625,117.01000213623047,114.33999633789062,115.5199966430664,16945600
2023-01-18,109.34182739257812,113.22000122070312,116.75,113.04000091552734,116.75,15347900
2023-01-19,112.58674621582031,116.58000183105469,117.0,113.97000122070312,114.0199966430664,18489900
2023-01-20,115.75439453125,119.86000061035156,120.05999755859375,117.80000305175781,118.302001953125,18342700
2023-01-23,115.4356918334961,119.52999877929688,120.30000305175781,118.13700103759766,120.0,13590200
2023-01-24,115.3487777709961,119.44000244140625,120.0,115.0,115.0,7807100
2023-01-25,116.13102722167969,120.25,120.31999969482422,117.5,118.51000213623047,9705000
2023-01-26,116.44007110595703,120.56999969482422,121.30000305175781,118.76200103759766,121.0,11171000
2023-01-27,114.32508087158203,118.37999725341797,119.70999908447266,116.80999755859375,119.69000244140625,18027400
2023-01-30,107.39102172851562,111.19999694824219,113.1500015258789,109.77999877929688,111.69000244140625,21918200
2023-01-31,106.4252700805664,110.19999694824219,112.08000183105469,108.80999755859375,109.41999816894531,15330000
2023-02-01,108.95553588867188,112.81999969482422,113.94999694824219,110.1500015258789,111.86000061035156,16623000
2023-02-02,105.98103332519531,109.73999786376953,112.5250015258789,107.80999755859375,112.5,23396900
2023-02-03,102.68783569335938,106.33000183105469,109.52999877929688,105.80999755859375,108.05000305175781,15982200
2023-02-06,101.83798217773438,105.44999694824219,106.27999877929688,103.22000122070312,103.81999969482422,15337500
2023-02-07,101.88626861572266,105.5,107.3499984741211,103.72000122070312,106.83999633789062,16861700
2023-02-08,101.50962829589844,105.11000061035156,107.13999938964844,103.55000305175781,107.0999984741211,14329500
2023-02-09,104.74488067626953,108.45999908447266,109.80999755859375,107.75,108.5,16281300
2023-02-10,100.09963989257812,103.6500015258789,106.63999938964844,102.79000091552734,105.80000305175781,18776000
2023-02-13,101.20059204101562,104.79000091552734,106.3499984741211,104.1500015258789,105.98999786376953,18538600
2023-02-14,100.65011596679688,104.22000122070312,104.4800033569336,101.8499984741211,103.55000305175781,12978400
2023-02-15,99.54916381835938,103.08000183105469,103.44000244140625,102.0,102.38999938964844,18230200
2023-02-16,99.57814025878906,103.11000061035156,104.5199966430664,102.02999877929688,102.70999908447266,21747100
2023-02-17,96.5843276977539,100.01000213623047,101.08999633789062,99.25,101.0,18121600
2023-02-21,91.84249877929688,95.0999984741211,97.625,94.69999694824219,96.5,27172700
2023-02-22,91.53346252441406,94.77999877929688,95.88999938964844,93.55500030517578,95.57499694824219,24484000
2023-02-23,90.93470764160156,94.16000366210938,100.47000122070312,92.12999725341797,100.0999984741211,40482900
2023-02-24,85.95144653320312,89.0,91.68000030517578,88.02999877929688,90.06999969482422,36174500
2023-02-27,86.19288635253906,89.25,91.23999786376953,88.8949966430664,90.8499984741211,25840000
2023-02-28,84.78289794921875,87.79000091552734,89.33999633789062,87.2699966430664,88.45999908447266,24597200
2023-03-01,86.86890411376953,89.94999694824219,92.91999816894531,89.7300033569336,92.91999816894531,35434900
2023-03-02,86.6757583618164,89.75,90.91899871826172,87.97000122070312,88.95999908447266,24829000
2023-03-03,86.62747192382812,89.69999694824219,90.45999908447266,88.4000015258789,90.11000061035156,25834300
2023-03-06,86.55021667480469,89.62000274658203,91.30000305175781,88.02999877929688,89.58499908447266,16983900
2023-03-07,85.69070434570312,88.7300033569336,90.05000305175781,88.19999694824219,89.5199966430664,14514700
2023-03-08,83.97167205810547,86.94999694824219,87.7699966430664,86.44999694824219,87.38999938964844,14721500
2023-03-09,80.51429748535156,83.37000274658203,85.69000244140625,82.875,85.12000274658203,24327700
2023-03-10,80.11833953857422,82.95999908447266,84.5199966430664,82.33000183105469,82.63999938964844,18123100
2023-03-13,80.06039428710938,82.9000015258789,83.75499725341797,81.97000122070312,83.01000213623047,17848300
2023-03-14,80.97785186767578,83.8499984741211,83.91000366210938,82.16000366210938,82.86000061035156,20126100
2023-03-15,78.71800994873047,81.51000213623047,82.54000091552734,80.1500015258789,81.55000305175781,21025300
2023-03-16,79.4036865234375,82.22000122070312,82.4800033569336,80.66000366210938,81.45999908447266,22877500
2023-03-17,78.87252807617188,81.66999816894531,84.16000366210938,80.62000274658203,84.0,23711100
2023-03-20,78.22547912597656,81.0,81.9000015258789,79.4800033569336,80.1500015258789,19536500
2023-03-21,80.83299255371094,83.69999694824219,84.08799743652344,82.0,82.45999908447266,16529400
2023-03-22,80.78470611572266,83.6500015258789,85.38999938964844,83.51000213623047,84.83999633789062,21204700
2023-03-23,83.556396484375,86.5199966430664,88.37999725341797,85.26000213623047,87.68000030517578,26861400
2023-03-24,83.92338562011719,86.9000015258789,88.11000061035156,85.62999725341797,85.87000274658203,20332500
2023-03-27,83.17010498046875,86.12000274658203,88.22000122070312,85.5,87.12999725341797,18258300
2023-03-28,95.02946472167969,98.4000015258789,99.51000213623047,92.05999755859375,95.3499984741211,118875200
2023-03-29,96.49740600585938,99.91999816894531,101.33000183105469,96.27999877929688,97.58999633789062,53695000
2023-03-30,99.83888244628906,103.37999725341797,105.05000305175781,100.5,101.33999633789062,57780700
2023-03-31,98.67999267578125,102.18000030517578,103.5999984741211,101.13200378417969,102.86000061035156,28382600
2023-04-03,95.01980590820312,98.38999938964844,101.75,97.61000061035156,100.88999938964844,26888100
2023-04-04,97.2699966430664,100.72000122070312,101.47000122070312,97.26000213623047,98.94000244140625,26868400
2023-04-05,95.17433166503906,98.55000305175781,100.44999694824219,97.66000366210938,99.23999786376953,20117700
2023-04-06,99.2208023071289,102.73999786376953,103.23999786376953,98.2699966430664,98.52999877929688,26849200
2023-04-10,98.0619125366211,101.54000091552734,102.83000183105469,100.58999633789062,100.62000274658203,16308300
2023-04-11,96.34288787841797,99.76000213623047,102.54000091552734,99.19999694824219,102.45999908447266,19017700
2023-04-12,90.62565612792969,93.83999633789062,98.88999938964844,93.58000183105469,97.81999969482422,35516000
2023-04-13,92.8758544921875,96.16999816894531,97.19000244140625,95.09500122070312,95.875,24231700
2023-04-14,91.31134033203125,94.55000305175781,96.12000274658203,93.83999633789062,95.62999725341797,14098700
2023-04-17,93.1172866821289,96.41999816894531,97.2300033569336,95.48999786376953,96.73999786376953,15714100
2023-04-18,92.21914672851562,95.48999786376953,99.16999816894531,95.18099975585938,99.0199966430664,20672300
2023-04-19,90.28765106201172,93.48999786376953,94.81999969482422,92.94999694824219,94.5999984741211,18985200
2023-04-20,87.63184356689453,90.73999786376953,93.79000091552734,90.05000305175781,93.3499984741211,25533900
2023-04-21,86.07699584960938,89.12999725341797,90.19000244140625,88.30000305175781,89.95999908447266,23097300
2023-04-24,83.91372680664062,86.88999938964844,88.4800033569336,86.04000091552734,88.4000015258789,22757100
2023-04-25,80.0797119140625,82.91999816894531,85.69999694824219,82.21199798583984,85.31999969482422,36441300
2023-04-26,79.9831314086914,82.81999969482422,85.22000122070312,82.76000213623047,85.04000091552734,24983000
2023-04-27,81.57661437988281,84.47000122070312,84.63999938964844,82.63999938964844,83.06999969482422,24506800
2023-04-28,81.7890853881836,84.69000244140625,85.08000183105469,83.87000274658203,84.18000030517578,18109300
2023-05-01,81.27723693847656,84.16000366210938,85.27999877929688,83.77100372314453,84.1500015258789,12909200
2023-05-02,78.73731994628906,81.52999877929688,83.27999877929688,80.65399932861328,83.1500015258789,20689500
2023-05-03,78.68903350830078,81.4800033569336,82.0,80.48999786376953,81.30500030517578,17759400
2023-05-04,79.66443634033203,82.48999786376953,83.12999725341797,81.80000305175781,82.38999938964844,23773800
2023-05-05,80.36943054199219,83.22000122070312,83.37999725341797,82.02999877929688,82.75,17500600
2023-05-08,80.45634460449219,83.30999755859375,83.69999694824219,82.33999633789062,83.62999725341797,17392900
2023-05-09,79.4036865234375,82.22000122070312,82.66000366210938,80.1500015258789,80.54499816894531,13457400
2023-05-10,80.10868072509766,82.94999694824219,84.5,81.7699966430664,82.13999938964844,16868100
2023-05-11,84.87947082519531,87.88999938964844,88.4800033569336,84.81999969482422,85.43000030517578,28104200
2023-05-12,82.41680908203125,85.33999633789062,86.70999908447266,84.76000213623047,86.70999908447266,19031400
2023-05-15,85.31404876708984,88.33999633789062,88.4000015258789,85.83300018310547,87.12999725341797,23691200
2023-05-16,85.71967315673828,88.76000213623047,89.37000274658203,87.05999755859375,87.11000061035156,18177900
2023-05-17,87.57390594482422,90.68000030517578,91.43000030517578,88.01000213623047,88.45999908447266,27670700
2023-05-18,82.83208465576172,85.7699966430664,91.0,85.0,90.80999755859375,60258600
2023-05-19,81.10340118408203,83.9800033569336,85.19999694824219,83.4800033569336,83.8499984741211,21538500
2023-05-22,83.1507797241211,86.0999984741211,87.4800033569336,85.6500015258789,85.66999816894531,16951300
2023-05-23,80.04107666015625,82.87999725341797,84.9749984741211,82.69999694824219,84.16000366210938,19917800
2023-05-24,78.42828369140625,81.20999908447266,82.5999984741211,80.87999725341797,82.16500091552734,17045800
2023-05-25,76.0815200805664,78.77999877929688,80.70999908447266,78.12000274658203,80.58999633789062,21811600
2023-05-26,78.19650268554688,80.97000122070312,81.56600189208984,78.4000015258789,79.9000015258789,16399200
2023-05-30,75.97528839111328,78.66999816894531,80.69999694824219,78.16999816894531,80.12000274658203,21209600
2023-05-31,76.82514190673828,79.55000305175781,79.66500091552734,77.7699966430664,79.58000183105469,16206300
2023-06-01,80.15696716308594,83.0,84.0,79.3499984741211,79.3499984741211,23217600
2023-06-02,81.38346862792969,84.2699966430664,86.02999877929688,84.13999938964844,85.08000183105469,17574200
2023-06-05,81.50901794433594,84.4000015258789,84.56999969482422,83.23999786376953,83.98999786376953,8204000
2023-06-06,83.73023223876953,86.69999694824219,87.05999755859375,83.37000274658203,83.5,18452000
2023-06-07,82.35887145996094,85.27999877929688,86.94999694824219,85.08999633789062,85.72000122070312,12886700
2023-06-08,83.18941497802734,86.13999938964844,86.94999694824219,85.16999816894531,85.16999816894531,11281000
2023-06-09,82.57133483886719,85.5,86.83799743652344,85.06500244140625,86.05999755859375,12882700
2023-06-12,82.91900634765625,85.86000061035156,87.29000091552734,85.62999725341797,86.01000213623047,11559000
2023-06-13,84.51248931884766,87.51000213623047,89.22000122070312,87.25,87.95999908447266,16814100
2023-06-14,86.29911804199219,89.36000061035156,90.12000274658203,87.70999908447266,87.97000122070312,21519300
2023-06-15,89.04183197021484,92.19999694824219,92.7699966430664,90.5999984741211,91.45999908447266,26570500
2023-06-16,88.94525909423828,92.0999984741211,94.29000091552734,91.5199966430664,94.0,25048200
2023-06-20,84.91809844970703,87.93000030517578,90.19999694824219,87.31999969482422,89.83000183105469,23382900
2023-06-21,83.79783630371094,86.7699966430664,89.16000366210938,86.62000274658203,87.37999725341797,15159900
2023-06-22,83.91372680664062,86.88999938964844,87.31500244140625,85.31999969482422,86.77999877929688,10272700
2023-06-23,82.01119995117188,84.91999816894531,85.93800354003906,84.37000274658203,85.80999755859375,14830800
2023-06-26,82.54236602783203,85.47000122070312,86.70999908447266,85.20999908447266,85.31999969482422,10808700
2023-06-27,84.14550018310547,87.12999725341797,87.61499786376953,86.71499633789062,86.81999969482422,13994500
2023-06-28,81.69249725341797,84.58999633789062,85.75,84.37999725341797,85.75,14113800
2023-06-29,80.6881332397461,83.55000305175781,83.98999786376953,83.0,83.38999938964844,13362500
2023-06-30,80.49497985839844,83.3499984741211,84.2300033569336,83.01000213623047,83.2300033569336,12154300
2023-07-03,81.19031524658203,84.06999969482422,85.63500213623047,84.0,84.87000274658203,11514400
2023-07-05,81.41244506835938,84.30000305175781,84.69000244140625,82.81999969482422,83.9800033569336,11203900
2023-07-06,80.96820068359375,83.83999633789062,83.94999694824219,82.63999938964844,83.12000274658203,12930300
2023-07-07,87.4483642578125,90.55000305175781,91.56999969482422,86.62999725341797,86.76000213623047,46815900
2023-07-10,87.45801544189453,90.55999755859375,92.04000091552734,89.5999984741211,90.05000305175781,25401800
2023-07-11,88.64588165283203,91.79000091552734,92.31999969482422,89.01000213623047,91.0199966430664,20768800
2023-07-12,90.78018188476562,94.0,95.02999877929688,92.55000305175781,94.11000061035156,24161400
2023-07-13,93.30078125,96.61000061035156,97.00499725341797,94.5999984741211,95.02999877929688,24021400
2023-07-14,91.32099914550781,94.55999755859375,96.08999633789062,94.23999786376953,95.22000122070312,18870000
2023-07-17,90.21039581298828,93.41000366210938,93.55000305175781,91.04000091552734,92.25,17317300
2023-07-18,88.07608795166016,91.19999694824219,92.20999908447266,90.1500015258789,91.54000091552734,20249700
2023-07-19,88.93560028076172,92.08999633789062,94.70999908447266,92.08999633789062,93.56999969482422,17228100
2023-07-20,88.75212097167969,91.9000015258789,93.12000274658203,91.3499984741211,91.69000244140625,14753000
2023-07-21,89.01286315917969,92.16999816894531,93.2300033569336,91.54000091552734,92.88999938964844,13882900
2023-07-24,93.0496826171875,96.3499984741211,97.46900177001953,91.30000305175781,92.06999969482422,33376100
2023-07-25,91.72662353515625,94.9800033569336,98.48999786376953,94.61000061035156,98.16999816894531,25827300
2023-07-26,93.8126220703125,97.13999938964844,97.54499816894531,94.83999633789062,94.94999694824219,15833400
2023-07-27,92.17086029052734,95.44000244140625,97.98999786376953,95.16100311279297,97.75,18685500
2023-07-28,97.10582733154297,100.55000305175781,101.22000122070312,97.95999908447266,98.06999969482422,31956500
2023-07-31,98.66067504882812,102.16000366210938,102.5,99.72000122070312,99.79000091552734,17726500
2023-08-01,96.67123413085938,100.0999984741211,101.16000366210938,99.30000305175781,99.87000274658203,14333700
2023-08-02,91.81352996826172,95.06999969482422,97.73999786376953,94.55999755859375,97.72000122070312,19452300
2023-08-03,94.23755645751953,97.58000183105469,98.48999786376953,96.58000183105469,96.70999908447266,15370900
2023-08-04,93.58084869384766,96.9000015258789,98.48999786376953,96.69000244140625,97.73500061035156,13434800
2023-08-07,93.25248718261719,96.55999755859375,97.80000305175781,95.02999877929688,97.77999877929688,13893900
2023-08-08,90.99264526367188,94.22000122070312,94.4800033569336,92.9219970703125,93.51000213623047,13504700
2023-08-09,91.60106658935547,94.8499984741211,96.30000305175781,94.08000183105469,96.0250015258789,18640100
2023-08-10,95.81172180175781,99.20999908447266,101.83999633789062,97.12000274658203,98.30999755859375,53193100
2023-08-11,92.4412612915039,95.72000122070312,97.6500015258789,94.33999633789062,97.33999633789062,25185600
2023-08-14,90.25867462158203,93.45999908447266,94.44999694824219,92.52999877929688,94.23999786376953,17581000
2023-08-15,88.45272827148438,91.58999633789062,93.01000213623047,90.74500274658203,93.0,14756300
2023-08-16,86.06734466552734,89.12000274658203,90.5,88.29000091552734,89.62999725341797,23292400
2023-08-17,87.54493713378906,90.6500015258789,91.94999694824219,90.26000213623047,91.94000244140625,15732300
2023-08-18,85.01467895507812,88.02999877929688,88.36000061035156,86.86000061035156,87.77999877929688,20391400
2023-08-21,85.53617858886719,88.56999969482422,88.81999969482422,87.22000122070312,87.5999984741211,14167300
2023-08-22,85.0629653930664,88.08000183105469,89.48999786376953,87.86000061035156,89.27999877929688,11611600
2023-08-23,86.7626724243164,89.83999633789062,90.58999633789062,88.30999755859375,88.37000274658203,12185700
2023-08-24,86.05767822265625,89.11000061035156,90.91999816894531,89.04000091552734,90.48999786376953,10684500
2023-08-25,86.74336242675781,89.81999969482422,90.04000091552734,88.2699966430664,89.25,11382200
2023-08-28,89.0804672241211,92.23999786376953,92.7699966430664,91.29000091552734,91.5,14613800
2023-08-29,90.80915069580078,94.02999877929688,94.09500122070312,92.33999633789062,93.44999694824219,16928000
2023-08-30,90.44217681884766,93.6500015258789,94.25,92.47000122070312,92.55000305175781,13779900
2023-08-31,89.71786499023438,92.9000015258789,93.36000061035156,92.16000366210938,92.9800033569336,13332400
2023-09-01,91.7555923461914,95.01000213623047,96.68000030517578,94.5199966430664,94.55000305175781,17452400
2023-09-05,91.40792083740234,94.6500015258789,95.39199829101562,94.06999969482422,94.52999877929688,10097600
2023-09-06,91.21475982666016,94.44999694824219,95.80000305175781,94.12999725341797,94.1500015258789,10123600
2023-09-07,86.88822937011719,89.97000122070312,91.76000213623047,88.95500183105469,91.63999938964844,18667200
2023-09-08,86.96549224853516,90.05000305175781,90.30000305175781,88.7300033569336,89.5999984741211,10333300
2023-09-11,85.67138671875,88.70999908447266,90.3499984741211,87.70999908447266,89.7300033569336,15773500
2023-09-12,85.27542877197266,88.30000305175781,89.95999908447266,88.18000030517578,88.19000244140625,10262500
2023-09-13,84.63803100585938,87.63999938964844,88.29000091552734,87.38200378417969,87.94000244140625,10634900
2023-09-14,84.98570251464844,88.0,88.5999984741211,87.44000244140625,88.55000305175781,8643100
2023-09-15,84.08755493164062,87.06999969482422,88.22000122070312,86.81999969482422,87.7699966430664,10130900
2023-09-18,84.03926086425781,87.0199966430664,87.16999816894531,85.3949966430664,86.1500015258789,9291600
2023-09-19,84.12619018554688,87.11000061035156,87.87999725341797,86.08000183105469,86.12000274658203,9247000
2023-09-20,82.80310821533203,85.73999786376953,87.5,85.6500015258789,86.97000122070312,9228200
2023-09-21,81.22895050048828,84.11000061035156,84.7750015258789,83.76000213623047,83.86000061035156,10622200
2023-09-22,85.27542877197266,88.30000305175781,88.875,87.11000061035156,87.36499786376953,22469600
2023-09-25,84.232421875,87.22000122070312,87.2699966430664,85.7699966430664,85.87999725341797,9897200
2023-09-26,82.96729278564453,85.91000366210938,87.06999969482422,85.69999694824219,86.45999908447266,9666600
2023-09-27,83.23770904541016,86.19000244140625,86.55000305175781,85.30000305175781,86.37999725341797,7233900
2023-09-28,82.60997009277344,85.54000091552734,85.88999938964844,84.30500030517578,84.88999938964844,10093600
2023-09-29,83.76885986328125,86.73999786376953,87.94999694824219,86.6050033569336,87.29000091552734,9647300
2023-10-02,83.56605529785156,86.52999877929688,87.1050033569336,85.88999938964844,86.75,8209800
2023-10-03,81.64421844482422,84.54000091552734,85.0,83.94999694824219,84.5,11448800
2023-10-04,81.1999740600586,84.08000183105469,84.54000091552734,83.6500015258789,84.2750015258789,8904700
2023-10-05,80.80401611328125,83.66999816894531,83.70999908447266,82.44999694824219,83.5199966430664,10334500
2023-10-06,83.11215209960938,86.05999755859375,86.51499938964844,84.0,84.25,13410200
2023-10-09,81.943603515625,84.8499984741211,85.20999908447266,83.56999969482422,83.91000366210938,10880000
2023-10-10,84.18412780761719,87.16999816894531,87.73999786376953,85.56999969482422,85.66999816894531,13557800
2023-10-11,84.77323913574219,87.77999877929688,88.7959976196289,87.1449966430664,88.01000213623047,11111500
2023-10-12,81.61524200439453,84.51000213623047,87.66999816894531,84.19999694824219,87.58000183105469,16158100
2023-10-13,81.14202880859375,84.0199966430664,85.48999786376953,83.75,84.05999755859375,10325500
2023-10-16,81.4220962524414,84.30999755859375,84.96499633789062,82.62999725341797,83.69999694824219,10075300
2023-10-17,81.03579711914062,83.91000366210938,84.36000061035156,82.55999755859375,82.75,8270000
2023-10-18,80.16663360595703,83.01000213623047,83.7300033569336,82.76000213623047,82.95999908447266,9321600
2023-10-19,78.81458282470703,81.61000061035156,82.3949966430664,81.11499786376953,81.4800033569336,12624100
2023-10-20,77.20178985595703,79.94000244140625,80.86000061035156,79.78299713134766,80.2300033569336,14618600
2023-10-23,77.75226593017578,80.51000213623047,80.9260025024414,79.0199966430664,79.41999816894531,12715200
2023-10-24,80.03142547607422,82.87000274658203,83.31999969482422,80.44000244140625,80.44999694824219,17925800
2023-10-25,78.25444793701172,81.02999877929688,82.0,80.77999877929688,81.30000305175781,11390200
2023-10-26,79.68376159667969,82.51000213623047,83.08999633789062,81.19999694824219,81.26499938964844,13010400
2023-10-27,79.9831314086914,82.81999969482422,84.12000274658203,82.4800033569336,83.87000274658203,10795600
2023-10-30,80.29217529296875,83.13999938964844,84.23999786376953,83.01100158691406,83.62999725341797,8980500
2023-10-31,79.71273040771484,82.54000091552734,82.54000091552734,80.87999725341797,81.94000244140625,12094300
2023-11-01,79.65478515625,82.4800033569336,82.48999786376953,81.20999908447266,81.70500183105469,9550000
2023-11-02,80.55292510986328,83.41000366210938,83.9800033569336,83.02999877929688,83.6500015258789,10606300
2023-11-03,82.3878402709961,85.30999755859375,86.08000183105469,84.5,84.94000244140625,15122600
2023-11-06,82.4361343383789,85.36000061035156,86.72000122070312,85.2300033569336,86.55000305175781,9786400
2023-11-07,82.48442077636719,85.41000366210938,85.66000366210938,84.11000061035156,84.86000061035156,8829400
2023-11-08,81.89531707763672,84.80000305175781,85.7300033569336,84.4800033569336,84.62000274658203,8154600
2023-11-09,79.8962173461914,82.7300033569336,84.69000244140625,82.4749984741211,84.58000183105469,10885100
2023-11-10,79.91552734375,82.75,82.87000274658203,81.66000366210938,82.41000366210938,9779500
2023-11-13,79.44232177734375,82.26000213623047,83.31500244140625,82.08000183105469,82.75,11236900
2023-11-14,80.9971694946289,83.87000274658203,84.53500366210938,82.31999969482422,82.76000213623047,20897600
2023-11-15,84.08755493164062,87.06999969482422,87.83000183105469,85.88999938964844,86.95999908447266,28991000
2023-11-16,76.40021514892578,79.11000061035156,80.7699966430664,78.23100280761719,79.5199966430664,63008500
2023-11-17,74.94194030761719,77.5999984741211,78.46600341796875,76.75,77.0199966430664,35497300
2023-11-20,75.77247619628906,78.45999908447266,78.74500274658203,76.55999755859375,76.91000366210938,31506800
2023-11-21,76.23603820800781,78.94000244140625,79.2750015258789,77.5999984741211,77.8499984741211,20525500
2023-11-22,76.2553482055664,78.95999908447266,79.70999908447266,78.12999725341797,79.27999877929688,18958600
2023-11-24,75.80145263671875,78.48999786376953,79.06999969482422,78.20999908447266,78.2699966430664,12251700
2023-11-27,74.87433624267578,77.52999877929688,79.25,77.08999633789062,77.55500030517578,18248200
2023-11-28,74.11139678955078,76.73999786376953,76.83999633789062,75.26000213623047,76.55999755859375,23682200
2023-11-29,72.11229705810547,74.66999816894531,75.45600128173828,74.42500305175781,75.0,30969100
2023-11-30,72.31510162353516,74.87999725341797,74.94000244140625,74.01000213623047,74.69999694824219,17884200
2023-12-01,71.4555892944336,73.98999786376953,74.13999938964844,72.12000274658203,73.12000274658203,27946500
2023-12-04,70.52847290039062,73.02999877929688,73.58000183105469,72.4800033569336,72.66999816894531,21074900
2023-12-05,69.90074157714844,72.37999725341797,72.69999694824219,71.91999816894531,72.04000091552734,19129000
2023-12-06,69.04122161865234,71.48999786376953,72.94999694824219,71.48999786376953,72.36000061035156,30394400
2023-12-07,69.85245513916016,72.33000183105469,72.37000274658203,71.44000244140625,71.54499816894531,18966700
2023-12-08,69.66896057128906,72.13999938964844,72.44000244140625,71.83000183105469,72.0199966430664,16868700
2023-12-11,68.92533874511719,71.37000274658203,71.61000061035156,70.08000183105469,70.48999786376953,19719300
2023-12-12,68.94464874267578,71.38999938964844,71.95500183105469,70.93000030517578,71.37999725341797,14725900
2023-12-13,69.01225280761719,71.45999908447266,71.4800033569336,70.12000274658203,70.91000366210938,21721600
