Price,Adj Close,Close,High,Low,Open,Volume
2023-12-14,70.02629089355469,72.51000213623047,73.23999786376953,71.41999816894531,71.47000122070312,25199300
2023-12-15,71.95777893066406,74.51000213623047,75.54499816894531,73.31999969482422,74.0,31266700
2023-12-18,71.31072998046875,73.83999633789062,74.2300033569336,73.20999908447266,74.05000305175781,17233500
2023-12-19,72.8076400756836,75.38999938964844,76.01000213623047,74.22000122070312,74.4000015258789,20939300
2023-12-20,71.78975677490234,73.3499984741211,75.29499816894531,73.33000183105469,74.58000183105469,27540200
2023-12-21,74.63786315917969,76.26000213623047,76.29000091552734,74.3499984741211,74.86000061035156,20812100
2023-12-22,73.67870330810547,75.27999877929688,75.68000030517578,74.44000244140625,74.5,19962800
2023-12-26,74.23657989501953,75.8499984741211,76.96900177001953,75.7300033569336,76.16000366210938,13121300
2023-12-27,74.49105072021484,76.11000061035156,76.44999694824219,75.41000366210938,76.27999877929688,14904500
2023-12-28,75.59701538085938,77.23999786376953,77.79000091552734,76.9800033569336,77.2300033569336,18937900
2023-12-29,75.86127471923828,77.51000213623047,77.63500213623047,76.81999969482422,77.05999755859375,14035500
2024-01-02,73.16976928710938,74.76000213623047,76.07499694824219,74.51000213623047,76.05000305175781,21739600
2024-01-03,74.9608383178711,76.58999633789062,76.69000244140625,74.06999969482422,74.33000183105469,24444600
2024-01-04,73.0718994140625,74.66000366210938,75.7249984741211,74.44000244140625,75.55999755859375,18454900
2024-01-05,71.45699310302734,73.01000213623047,74.0,72.86000061035156,74.0,21679000
2024-01-08,71.32975769042969,72.87999725341797,73.05999755859375,70.91999816894531,71.25,22000000
2024-01-09,70.48804473876953,72.0199966430664,72.12000274658203,70.95999908447266,71.25,21451800
2024-01-10,69.89102935791016,71.41000366210938,71.7750015258789,71.04499816894531,71.37999725341797,19540000
2024-01-11,70.84039306640625,72.37999725341797,73.12999725341797,71.52999877929688,72.54499816894531,18095300
2024-01-12,70.31187438964844,71.83999633789062,73.43000030517578,71.80999755859375,72.58999633789062,16119900
2024-01-16,67.98250579833984,69.45999908447266,70.53099822998047,69.30000305175781,70.12999725341797,27606900
2024-01-17,67.46377563476562,68.93000030517578,69.0,67.26000213623047,67.72000122070312,22684400
2024-01-18,66.60250091552734,68.05000305175781,69.08000183105469,68.0,68.5999984741211,19307000
2024-01-19,67.94335174560547,69.41999816894531,69.90499877929688,66.91999816894531,67.19999694824219,34388900
2024-01-22,67.17015838623047,68.62999725341797,68.73799896240234,66.62999725341797,67.27999877929688,27294200
2024-01-23,72.44550323486328,74.0199966430664,74.5,72.55000305175781,72.75499725341797,53017700
2024-01-24,73.60040283203125,75.19999694824219,75.62000274658203,74.22000122070312,75.28500366210938,36503300
2024-01-25,72.27912139892578,73.8499984741211,75.5,73.55999755859375,75.19000244140625,23268600
2024-01-26,72.43572235107422,74.01000213623047,74.72000122070312,72.91999816894531,73.0999984741211,19418200
2024-01-29,72.0148696899414,73.58000183105469,74.80999755859375,72.83000183105469,74.66999816894531,17537400
2024-01-30,70.78166961669922,72.31999969482422,73.06500244140625,72.08499908447266,72.45999908447266,17089600
2024-01-31,70.63485717773438,72.16999816894531,72.94000244140625,71.49500274658203,71.49500274658203,15743600
2024-02-01,70.91869354248047,72.45999908447266,73.47000122070312,72.12000274658203,73.15499877929688,14445800
2024-02-02,70.32166290283203,71.8499984741211,72.2300033569336,71.05000305175781,72.12999725341797,18799300
2024-02-05,73.04252624511719,74.62999725341797,75.1500015258789,71.86000061035156,72.16999816894531,27721000
2024-02-06,76.56595611572266,78.2300033569336,78.33999633789062,75.7300033569336,77.04499816894531,39069100
2024-02-07,72.07359313964844,73.63999938964844,76.16999816894531,73.1500015258789,74.55500030517578,53766300
2024-02-08,69.27442169189453,70.77999877929688,73.19999694824219,70.6500015258789,71.88500213623047,33070600
2024-02-09,70.48804473876953,72.0199966430664,72.08499908447266,70.0,70.80000305175781,18998400
2024-02-12,71.584228515625,73.13999938964844,74.12999725341797,72.30999755859375,72.30999755859375,18151100
2024-02-13,70.07698059082031,71.5999984741211,73.02999877929688,71.41999816894531,71.95999908447266,13560600
2024-02-14,71.82891082763672,73.38999938964844,73.41000366210938,72.2300033569336,72.30999755859375,12817500
2024-02-15,72.24976348876953,73.81999969482422,74.13999938964844,73.08499908447266,73.22000122070312,12078100
2024-02-16,72.33785247802734,73.91000366210938,75.37000274658203,73.9000015258789,74.86000061035156,16371000
2024-02-20,71.584228515625,73.13999938964844,73.66999816894531,72.18000030517578,73.45999908447266,14353300
2024-02-21,73.97232818603516,75.58000183105469,76.38999938964844,74.06999969482422,74.4800033569336,23533800
2024-02-22,74.50083923339844,76.12000274658203,76.37999725341797,75.0,75.0999984741211,14836600
2024-02-23,74.34423828125,75.95999908447266,76.93499755859375,75.1500015258789,76.4800033569336,12301700
2024-02-26,74.8825454711914,76.51000213623047,76.56999969482422,75.33999633789062,75.62000274658203,13973100
2024-02-27,76.02765655517578,77.68000030517578,78.05000305175781,77.25,77.52999877929688,14490200
2024-02-28,73.00337982177734,74.58999633789062,76.18000030517578,74.44999694824219,76.0199966430664,16905300
2024-02-29,72.45529174804688,74.02999877929688,75.04000091552734,73.80000305175781,74.68000030517578,12549200
2024-03-01,73.03274536132812,74.62000274658203,75.08999633789062,74.37000274658203,74.4800033569336,11955900
2024-03-04,70.46847534179688,72.0,73.7300033569336,71.69999694824219,73.7300033569336,19550100
2024-03-05,70.5369873046875,72.06999969482422,72.70999908447266,71.04000091552734,71.25,15804500
2024-03-06,72.14209747314453,73.70999908447266,74.72000122070312,73.61000061035156,74.19999694824219,19785300
2024-03-07,70.99699401855469,72.54000091552734,72.75800323486328,71.76000213623047,72.5999984741211,12374700
2024-03-08,71.98551177978516,73.55000305175781,73.76000213623047,72.76000213623047,72.80999755859375,16402500
2024-03-11,73.26763916015625,74.86000061035156,76.05999755859375,74.55000305175781,74.62999725341797,13510400
2024-03-12,74.4421157836914,76.05999755859375,76.4800033569336,75.21499633789062,75.87000274658203,13314700
2024-03-13,74.76509857177734,76.38999938964844,77.44999694824219,75.94000244140625,75.94000244140625,15319800
2024-03-14,71.83869934082031,73.4000015258789,75.38999938964844,73.2300033569336,75.23500061035156,18923500
2024-03-15,71.85826873779297,73.41999816894531,74.12999725341797,73.38999938964844,73.57499694824219,10223900
2024-03-18,71.95613861083984,73.5199966430664,74.0199966430664,73.33000183105469,73.41999816894531,8542500
2024-03-19,71.85826873779297,73.41999816894531,73.73500061035156,72.8499984741211,73.08000183105469,8164200
2024-03-20,72.60210418701172,74.18000030517578,74.33000183105469,73.30000305175781,73.55000305175781,11123200
2024-03-21,72.25955200195312,73.83000183105469,74.73999786376953,73.7699966430664,74.30000305175781,11860700
2024-03-22,70.59571075439453,72.12999725341797,72.62000274658203,72.04000091552734,72.4800033569336,12756000
2024-03-25,69.9399642944336,71.45999908447266,72.48999786376953,71.36000061035156,71.94000244140625,12422100
2024-03-26,69.95954132080078,71.4800033569336,71.87000274658203,71.08999633789062,71.83999633789062,10881900
2024-03-27,70.06719207763672,71.58999633789062,71.69000244140625,70.58300018310547,70.88999938964844,13281300
2024-03-28,70.82081604003906,72.36000061035156,72.58999633789062,72.05500030517578,72.08000183105469,14073400
2024-04-01,71.80933380126953,73.37000274658203,73.58200073242188,72.80999755859375,73.23999786376953,14311700
2024-04-02,71.32975769042969,72.87999725341797,73.13999938964844,72.51000213623047,72.56999969482422,17290400
2024-04-03,70.89911651611328,72.44000244140625,72.87000274658203,72.11000061035156,72.41999816894531,11777900
2024-04-04,70.4195327758789,71.94999694824219,73.2300033569336,71.9000015258789,72.9800033569336,11087100
2024-04-05,70.13571166992188,71.66000366210938,72.0250015258789,71.41000366210938,71.68000030517578,12246400
2024-04-08,70.18464660644531,71.70999908447266,72.38999938964844,71.55999755859375,71.95999908447266,10560000
2024-04-09,71.43741607666016,72.98999786376953,73.23999786376953,72.30999755859375,72.37000274658203,14075900
2024-04-10,73.00337982177734,74.58999633789062,75.16999816894531,73.73999786376953,74.44499969482422,20572200
2024-04-11,73.25785064697266,74.8499984741211,75.43000030517578,74.37000274658203,75.21499633789062,14986800
2024-04-12,69.7735824584961,71.29000091552734,72.9800033569336,71.29000091552734,72.94000244140625,18196100
2024-04-15,69.11783599853516,70.62000274658203,72.05000305175781,70.16999816894531,71.7300033569336,15903900
2024-04-16,68.12931823730469,69.61000061035156,70.30699920654297,69.29000091552734,70.0199966430664,17478900
2024-04-17,67.35611724853516,68.81999969482422,70.01000213623047,68.7249984741211,69.70999908447266,12760600
2024-04-18,67.41484069824219,68.87999725341797,69.625,68.80000305175781,69.08999633789062,9491000
2024-04-19,67.60079956054688,69.06999969482422,69.1500015258789,68.36000061035156,68.41999816894531,12860700
2024-04-22,69.17655181884766,70.68000030517578,70.9000015258789,69.12000274658203,69.69499969482422,15015600
2024-04-23,70.9676284790039,72.51000213623047,72.80000305175781,70.98999786376953,71.08000183105469,15268200
2024-04-24,73.04252624511719,74.62999725341797,74.69999694824219,73.5,73.73999786376953,16375200
2024-04-25,73.51232147216797,75.11000061035156,75.19999694824219,73.80500030517578,73.80500030517578,11921900
2024-04-26,73.94296264648438,75.55000305175781,76.93000030517578,75.05999755859375,76.18499755859375,14216100
2024-04-29,74.78467559814453,76.41000366210938,76.52999877929688,75.22000122070312,75.6500015258789,13076400
2024-04-30,73.25785064697266,74.8499984741211,76.29000091552734,74.4800033569336,75.88999938964844,12856000
2024-05-01,73.90381622314453,75.51000213623047,76.25,74.87000274658203,74.98999786376953,10549100
2024-05-02,78.62129211425781,80.33000183105469,81.41500091552734,77.16000366210938,77.58999633789062,36663900
2024-05-03,79.60002136230469,81.33000183105469,81.37000274658203,79.69999694824219,81.2699966430664,19355800
2024-05-06,79.81533813476562,81.55000305175781,82.22000122070312,80.5,81.75499725341797,11826100
2024-05-07,77.68170928955078,79.37000274658203,79.93000030517578,78.81500244140625,79.93000030517578,14589100
2024-05-08,76.79106140136719,78.45999908447266,78.98999786376953,77.80999755859375,77.91999816894531,11327100
2024-05-09,77.76979064941406,79.45999908447266,79.91999816894531,78.70999908447266,79.5,9627300
2024-05-10,78.33745574951172,80.04000091552734,80.5199966430664,79.7699966430664,80.08000183105469,10819600
2024-05-13,82.80046081542969,84.5999984741211,85.0,82.5999984741211,82.70999908447266,32010700
2024-05-14,77.81873321533203,79.51000213623047,80.51000213623047,77.72000122070312,79.6500015258789,44687700
2024-05-15,79.26724243164062,80.98999786376953,81.12999725341797,79.77999877929688,80.38999938964844,17803300
2024-05-16,84.85578918457031,86.69999694824219,87.48999786376953,81.64600372314453,81.95999908447266,47259500
2024-05-17,86.65665435791016,88.54000091552734,90.45999908447266,86.83000183105469,87.5999984741211,35152900
2024-05-20,86.40218353271484,88.27999877929688,89.23999786376953,86.94999694824219,87.47000122070312,16737200
2024-05-21,84.29791259765625,86.12999725341797,87.16999816894531,85.31999969482422,86.5199966430664,16512400
2024-05-22,80.92130279541016,82.68000030517578,85.12999725341797,82.68000030517578,84.61000061035156,19717800
2024-05-23,79.08129119873047,80.80000305175781,82.94000244140625,80.05000305175781,81.43000030517578,23930300
2024-05-24,79.53150939941406,81.26000213623047,82.55999755859375,79.7300033569336,80.5,41415400
2024-05-28,78.86597442626953,80.58000183105469,81.72000122070312,80.04000091552734,80.80000305175781,15211800
2024-05-29,77.3782958984375,79.05999755859375,79.36000061035156,78.2300033569336,78.76000213623047,18448500
2024-05-30,77.93617248535156,79.62999725341797,80.19999694824219,78.69999694824219,78.86499786376953,13895700
2024-05-31,76.67361450195312,78.33999633789062,78.5,77.16999816894531,77.95999908447266,20023900
2024-06-03,76.24298095703125,77.9000015258789,79.31999969482422,77.22000122070312,79.0,14244400
2024-06-04,76.7812728881836,78.44999694824219,78.85700225830078,77.7750015258789,78.18000030517578,10784400
2024-06-05,78.13192749023438,79.83000183105469,79.93499755859375,78.86000061035156,78.9800033569336,13716200
2024-06-06,78.30809783935547,80.01000213623047,80.05500030517578,78.76000213623047,79.41999816894531,11205300
2024-06-07,76.74213409423828,78.41000366210938,79.31999969482422,78.13500213623047,78.94999694824219,12190300
2024-06-10,77.61319732666016,79.30000305175781,79.73999786376953,78.23999786376953,78.56999969482422,9490100
2024-06-11,76.24298095703125,77.9000015258789,79.08000183105469,77.66999816894531,79.0,11108400
2024-06-12,76.37999725341797,78.04000091552734,78.79000091552734,77.63999938964844,78.75,12069600
2024-06-13,75.68000030517578,75.68000030517578,76.98999786376953,75.48999786376953,76.5,14026700
2024-06-14,73.3499984741211,73.3499984741211,74.29000091552734,73.26000213623047,74.20999908447266,18282700
2024-06-17,74.55000305175781,74.55000305175781,75.08000183105469,73.83000183105469,74.0250015258789,13466300
2024-06-18,74.45999908447266,74.45999908447266,75.0999984741211,73.8499984741211,74.08499908447266,10305300
2024-06-20,74.3499984741211,74.3499984741211,75.2490005493164,74.02999877929688,74.56999969482422,9709400
2024-06-21,73.66999816894531,73.66999816894531,74.6500015258789,73.66999816894531,73.79000091552734,10410800
2024-06-24,74.79000091552734,74.79000091552734,75.93499755859375,74.12000274658203,74.12000274658203,20134400
2024-06-25,73.79000091552734,73.79000091552734,74.76000213623047,73.61000061035156,74.5,16986400
2024-06-26,74.16999816894531,74.16999816894531,74.3499984741211,73.66999816894531,73.92500305175781,7010100
2024-06-27,72.37000274658203,72.37000274658203,73.55000305175781,72.3499984741211,73.45999908447266,11865100
2024-06-28,72.0,72.0,72.55500030517578,71.80000305175781,72.37000274658203,10335000
2024-07-01,72.18000030517578,72.18000030517578,73.0199966430664,72.0199966430664,72.51000213623047,9034200
2024-07-02,73.68000030517578,73.68000030517578,73.7770004272461,71.97000122070312,72.31999969482422,13419100
2024-07-03,75.56999969482422,75.56999969482422,75.80500030517578,74.18000030517578,74.18000030517578,11768500
2024-07-05,74.5199966430664,74.5199966430664,74.71499633789062,73.61000061035156,74.66999816894531,14928700
2024-07-08,73.5,73.5,73.70999908447266,72.94999694824219,73.61000061035156,10919400
2024-07-09,75.69999694824219,75.69999694824219,76.05999755859375,73.97000122070312,74.01000213623047,14458100
2024-07-10,76.01000213623047,76.01000213623047,76.65499877929688,75.25,75.27999877929688,12235200
2024-07-11,78.5199966430664,78.5199966430664,78.83000183105469,77.4219970703125,77.66000366210938,18896900
2024-07-12,79.6500015258789,79.6500015258789,81.01000213623047,79.42500305175781,80.30000305175781,14857200
2024-07-15,78.01000213623047,78.01000213623047,78.5999984741211,77.44999694824219,78.08999633789062,12614900
2024-07-16,78.37999725341797,78.37999725341797,78.58000183105469,76.9800033569336,77.29000091552734,12304500
2024-07-17,77.04000091552734,77.04000091552734,77.94999694824219,76.48999786376953,77.86000061035156,10815500
2024-07-18,76.54000091552734,76.54000091552734,78.31999969482422,76.36499786376953,77.36000061035156,11108600
2024-07-19,75.2699966430664,75.2699966430664,76.04499816894531,75.18000030517578,75.66000366210938,7557300
2024-07-22,76.63999938964844,76.63999938964844,77.19000244140625,76.26000213623047,76.83000183105469,9166800
2024-07-23,76.0999984741211,76.0999984741211,76.31999969482422,75.44000244140625,75.67500305175781,7997100
2024-07-24,75.80000305175781,75.80000305175781,77.05999755859375,75.72000122070312,76.1500015258789,7924700
2024-07-25,75.4000015258789,75.4000015258789,76.21499633789062,75.12999725341797,75.37000274658203,8172600
2024-07-26,76.52999877929688,76.52999877929688,76.7699966430664,74.55000305175781,75.26000213623047,10884500
2024-07-29,78.62000274658203,78.62000274658203,79.4000015258789,78.20500183105469,78.45999908447266,17364100
2024-07-30,78.0,78.0,78.79000091552734,77.69999694824219,78.22000122070312,8431900
2024-07-31,78.8499984741211,78.8499984741211,80.01499938964844,78.33999633789062,79.33000183105469,12178600
2024-08-01,77.9800033569336,77.9800033569336,79.36000061035156,77.83999633789062,78.7699966430664,8559600
2024-08-02,77.44999694824219,77.44999694824219,77.47000122070312,75.76499938964844,76.79000091552734,10808700
2024-08-05,76.9800033569336,76.9800033569336,77.25499725341797,73.87000274658203,74.02999877929688,16143300
2024-08-06,77.9000015258789,77.9000015258789,78.8499984741211,76.51000213623047,76.51000213623047,12128900
2024-08-07,77.83000183105469,77.83000183105469,78.94000244140625,77.45999908447266,78.91999816894531,9693900
2024-08-08,80.30999755859375,80.30999755859375,80.30999755859375,78.75,78.8499984741211,14004300
2024-08-09,79.98999786376953,79.98999786376953,80.22000122070312,79.19499969482422,79.97000122070312,7755900
2024-08-12,80.91000366210938,80.91000366210938,81.5,80.2300033569336,80.58999633789062,12127700
2024-08-13,81.0999984741211,81.0999984741211,81.4000015258789,80.68000030517578,80.96499633789062,9365700
2024-08-14,79.47000122070312,79.47000122070312,80.9800033569336,78.06999969482422,80.55000305175781,18058100
2024-08-15,79.54000091552734,79.54000091552734,81.87999725341797,77.73999786376953,77.9000015258789,31619400
2024-08-16,83.18000030517578,83.18000030517578,84.16000366210938,81.9800033569336,82.05000305175781,25249200
2024-08-19,83.91000366210938,83.91000366210938,84.9000015258789,83.48999786376953,83.9800033569336,14751000
2024-08-20,81.04000091552734,81.04000091552734,82.5999984741211,80.7750015258789,82.45999908447266,17880100
2024-08-21,83.52999877929688,83.52999877929688,83.80000305175781,81.70999908447266,81.8499984741211,14690000
2024-08-22,82.95999908447266,82.95999908447266,83.79000091552734,81.83000183105469,83.5,9729000
2024-08-23,85.41000366210938,85.41000366210938,85.79000091552734,84.36000061035156,84.9000015258789,17318000
2024-08-26,81.76000213623047,81.76000213623047,82.30500030517578,80.37000274658203,81.88999938964844,29321700
2024-08-27,81.44999694824219,81.44999694824219,82.6500015258789,81.2699966430664,82.2699966430664,9026100
2024-08-28,79.62000274658203,79.62000274658203,81.27999877929688,79.20500183105469,81.125,14024400
2024-08-29,81.0199966430664,81.0199966430664,81.46499633789062,80.45999908447266,81.23999786376953,14154200
2024-08-30,83.33999633789062,83.33999633789062,84.75,82.58000183105469,84.72000122070312,20027300
2024-09-03,82.2699966430664,82.2699966430664,83.0199966430664,81.69999694824219,81.77999877929688,11638200
2024-09-04,82.47000122070312,82.47000122070312,83.4000015258789,82.30000305175781,82.87000274658203,11114100
2024-09-05,82.43000030517578,82.43000030517578,83.01000213623047,82.0,82.1050033569336,8461000
2024-09-06,81.18000030517578,81.18000030517578,82.62000274658203,81.16999816894531,82.12000274658203,11712700
2024-09-09,81.44000244140625,81.44000244140625,81.625,80.31999969482422,80.93000030517578,10434400
2024-09-10,83.80000305175781,83.80000305175781,84.30000305175781,82.71499633789062,83.80000305175781,15327800
2024-09-11,84.80999755859375,84.80999755859375,84.83999633789062,83.5,83.57499694824219,11551700
2024-09-12,85.48999786376953,85.48999786376953,85.68000030517578,84.86000061035156,85.02999877929688,10781300
2024-09-13,84.69000244140625,84.69000244140625,84.88999938964844,83.81999969482422,84.38999938964844,8985500
2024-09-16,83.5999984741211,83.5999984741211,84.37999725341797,83.26000213623047,84.03500366210938,11298200
2024-09-17,84.69999694824219,84.69999694824219,85.7699966430664,84.62999725341797,84.81999969482422,10113900
2024-09-18,84.41999816894531,84.41999816894531,85.0,84.04000091552734,84.8499984741211,7858800
2024-09-19,88.48999786376953,88.48999786376953,88.56500244140625,86.94999694824219,87.625,18618400
2024-09-20,88.29000091552734,88.29000091552734,89.5199966430664,88.05000305175781,89.22000122070312,12277000
2024-09-23,90.08999633789062,90.08999633789062,91.1500015258789,89.31999969482422,89.47000122070312,19744100
2024-09-24,97.19000244140625,97.19000244140625,97.5,94.4000015258789,96.06999969482422,47423200
2024-09-25,95.45999908447266,95.45999908447266,96.18000030517578,94.05999755859375,94.37999725341797,18816600
2024-09-26,105.06999969482422,105.06999969482422,105.97000122070312,101.76000213623047,102.69000244140625,67261600
2024-09-27,107.33000183105469,107.33000183105469,109.43000030517578,105.7300033569336,105.97000122070312,50075200
2024-09-30,106.12000274658203,106.12000274658203,112.22000122070312,106.1050033569336,111.72000122070312,58561500
2024-10-01,112.73999786376953,112.73999786376953,112.79000091552734,106.1500015258789,106.41999816894531,44505000
2024-10-02,115.25,115.25,116.56999969482422,112.22000122070312,115.30999755859375,53732800
2024-10-03,112.83999633789062,112.83999633789062,114.08999633789062,110.62999725341797,110.9000015258789,29267000
2024-10-04,114.52999877929688,114.52999877929688,115.7300033569336,113.75,115.66500091552734,25644200
2024-10-07,117.5199966430664,117.5199966430664,117.81999969482422,113.37000274658203,117.44999694824219,38404000
2024-10-08,109.68000030517578,109.68000030517578,110.76000213623047,108.04000091552734,110.0999984741211,37414400
2024-10-09,107.88999938964844,107.88999938964844,109.37999725341797,105.62000274658203,105.80000305175781,28793000
2024-10-10,109.27999877929688,109.27999877929688,110.83999633789062,107.4800033569336,108.9800033569336,19736600
2024-10-11,110.13999938964844,110.13999938964844,111.05000305175781,107.22000122070312,108.05000305175781,18042600
2024-10-14,107.80999755859375,107.80999755859375,110.08000183105469,106.91999816894531,108.30999755859375,21351600
2024-10-15,101.83999633789062,101.83999633789062,104.41000366210938,101.63999938964844,103.98999786376953,28942600
2024-10-16,102.16999816894531,102.16999816894531,103.8499984741211,101.77999877929688,102.50499725341797,16432600
2024-10-17,100.06999969482422,100.06999969482422,101.44999694824219,99.55000305175781,101.25,15808200
2024-10-18,102.43000030517578,102.43000030517578,103.36499786376953,101.66000366210938,103.36499786376953,20824600
2024-10-21,100.91000366210938,100.91000366210938,101.6500015258789,100.11499786376953,100.4749984741211,10328600
2024-10-22,100.45999908447266,100.45999908447266,101.88999938964844,99.80000305175781,100.01000213623047,20650100
2024-10-23,98.0,98.0,100.22000122070312,97.73500061035156,100.16500091552734,13638200
2024-10-24,96.36000061035156,96.36000061035156,97.41000366210938,95.5199966430664,96.79000091552734,13602900
2024-10-25,97.41999816894531,97.41999816894531,98.9000015258789,97.05000305175781,98.30000305175781,16977100
2024-10-28,99.93000030517578,99.93000030517578,101.05000305175781,98.77999877929688,99.02999877929688,16044400
2024-10-29,99.83000183105469,99.83000183105469,101.44999694824219,99.52999877929688,101.44999694824219,13685400
2024-10-30,98.69999694824219,98.69999694824219,99.80000305175781,97.58000183105469,98.21499633789062,10179900
2024-10-31,97.9800033569336,97.9800033569336,98.0999984741211,96.75499725341797,97.80000305175781,8379300
2024-11-01,97.58000183105469,97.58000183105469,98.30000305175781,97.41999816894531,98.22000122070312,8501000
2024-11-04,98.4000015258789,98.4000015258789,99.87999725341797,98.36000061035156,98.81999969482422,8681900
2024-11-05,99.20999908447266,99.20999908447266,101.08999633789062,98.95500183105469,99.97000122070312,10804200
2024-11-06,96.7300033569336,96.7300033569336,97.31999969482422,94.76000213623047,95.80000305175781,18162900
2024-11-07,100.13999938964844,100.13999938964844,101.0999984741211,99.18000030517578,99.26000213623047,16340400
2024-11-08,94.19000244140625,94.19000244140625,96.37999725341797,93.69000244140625,96.11000061035156,24879800
2024-11-11,95.41999816894531,95.41999816894531,96.80000305175781,95.04499816894531,96.16000366210938,12556700
2024-11-12,91.77999877929688,91.77999877929688,93.33000183105469,91.02999877929688,92.68000030517578,21641900
2024-11-13,92.0,92.0,92.87000274658203,91.27999877929688,92.55000305175781,12874500
2024-11-14,90.58000183105469,90.58000183105469,91.55500030517578,90.01000213623047,90.88999938964844,16946800
2024-11-15,88.58999633789062,88.58999633789062,90.69999694824219,87.2300033569336,90.19999694824219,31018300
2024-11-18,89.3499984741211,89.3499984741211,89.5,87.8499984741211,88.9000015258789,13513800
2024-11-19,87.11000061035156,87.11000061035156,87.94000244140625,86.81800079345703,87.16000366210938,19289000
2024-11-20,86.7699966430664,86.7699966430664,87.54000091552734,86.5,87.04000091552734,15174500
2024-11-21,85.58000183105469,85.58000183105469,87.04000091552734,85.44499969482422,86.9800033569336,15869200
2024-11-22,83.12999725341797,83.12999725341797,83.68000030517578,82.63500213623047,83.5999984741211,24999200
2024-11-25,85.58000183105469,85.58000183105469,85.875,83.75,84.25,15120100
2024-11-26,85.18000030517578,85.18000030517578,86.08000183105469,84.86000061035156,85.81500244140625,10241500
2024-11-27,86.58999633789062,86.58999633789062,87.54000091552734,86.47000122070312,86.97000122070312,13607600
2024-11-29,87.37000274658203,87.37000274658203,87.48999786376953,85.97000122070312,86.41999816894531,7553500
2024-12-02,85.94999694824219,85.94999694824219,87.0,85.2699966430664,86.94000244140625,16537200
2024-12-03,85.68000030517578,85.68000030517578,86.63999938964844,85.37999725341797,86.00499725341797,13660700
2024-12-04,84.93000030517578,84.93000030517578,85.98999786376953,84.2699966430664,85.94999694824219,13613700
2024-12-05,84.1500015258789,84.1500015258789,85.0999984741211,83.92500305175781,84.79499816894531,12979600
2024-12-06,85.93000030517578,85.93000030517578,86.69000244140625,85.9000015258789,86.01000213623047,11751500
2024-12-09,92.31999969482422,92.31999969482422,94.12000274658203,91.83000183105469,92.01000213623047,32767300
2024-12-10,89.83000183105469,89.83000183105469,90.55999755859375,89.49500274658203,89.78500366210938,13859200
2024-12-11,88.9800033569336,88.9800033569336,89.16500091552734,88.0,88.8949966430664,9866000
2024-12-12,89.2300033569336,89.2300033569336,90.0,88.48999786376953,89.03500366210938,9934800
2024-12-13,87.56999969482422,87.56999969482422,88.38999938964844,87.23999786376953,88.19000244140625,6686135
